Date,Plant,Leaf,VcMaxRef,JMaxRef,RdRef,TPURef,Tᵣ,g0,g1,VcMaxRef_mean_leaf,JMaxRef_mean_leaf,RdRef_mean_leaf,TPURef_mean_leaf,Tᵣ_mean_leaf,g0_mean_leaf,g1_mean_leaf,VcMaxRef_mean_plant,JMaxRef_mean_plant,RdRef_mean_plant,TPURef_mean_plant,Tᵣ_mean_plant,g0_mean_plant,g1_mean_plant
2021-02-18,4,2,16.424375722679862,40.49160158975954,0.0,2.920794553277049,25.0,0.0060421546946008015,0.8164557952266982,16.424375722679862,40.49160158975954,0.0,2.920794553277049,25.0,0.0060421546946008015,0.8164557952266982,24.231914974183894,52.818641980125214,0.16854757726999084,3.8868823249035196,25.0,0.008966471515735965,0.757806127519923
2021-02-16,4,6,36.5953088295948,76.35996464045871,0.05567655365585284,5.518874948864315,25.0,0.011890788336871128,0.6991564598131479,36.5953088295948,76.35996464045871,0.05567655365585284,5.518874948864315,25.0,0.011890788336871128,0.6991564598131479,24.231914974183894,52.818641980125214,0.16854757726999084,3.8868823249035196,25.0,0.008966471515735965,0.757806127519923
2021-02-15,4,7,19.67606037027703,41.604359710157375,0.4499661781541197,3.220977472569196,25.0,,,19.67606037027703,41.604359710157375,0.4499661781541197,3.220977472569196,25.0,,,24.231914974183894,52.818641980125214,0.16854757726999084,3.8868823249035196,25.0,0.008966471515735965,0.757806127519923
2021-02-25,5,2,30.37576872511351,58.62877939924532,0.748698003568131,3.913900769965241,25.0,0.010219147046608729,1.2050283631790464,30.37576872511351,58.62877939924532,0.748698003568131,3.913900769965241,25.0,0.010219147046608729,1.2050283631790464,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-02-24,5,4,42.43905409769687,90.67849485654577,0.36928894170225207,5.790913604813554,25.0,0.03132215386056994,0.9017847655032867,42.43905409769687,90.67849485654577,0.36928894170225207,5.790913604813554,25.0,0.03132215386056994,0.9017847655032867,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-02-23,5,6,53.36163404306283,107.1750128042947,0.40342515228902803,6.912869066504371,25.0,0.03961830227722901,1.204329058377363,53.36163404306283,107.1750128042947,0.40342515228902803,6.912869066504371,25.0,0.03961830227722901,1.204329058377363,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-02-22,5,7,82.25104878942292,112.75702273889745,0.0,7.826964419745335,25.0,0.06957566029996898,0.0878041376223937,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-03-05,5,7,50.3266419824901,120.97988948460797,0.20187577485847508,8.03096332186122,25.0,0.055687635302693106,0.4514851938682938,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-03-11,5,7,52.73459824108376,128.56959833530527,0.2022481509178372,8.594326920040556,25.0,0.06008203153260325,0.09156846343335978,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-03-17,5,7,52.69742562230762,126.28382737091026,0.2990302468263532,8.306691547551004,25.0,0.052881304141282254,0.19364440345684208,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-03-23,5,7,50.83308738142088,112.2937765181524,0.7792768345014996,7.191676743653392,25.0,0.00750933838040424,2.026337574205133,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-03-26,5,7,47.79680766418229,104.18516395459159,0.5229125796706265,6.909501085273511,25.0,0.037225774045200194,0.3648866221712428,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-04-02,5,7,39.14696532210175,84.50907216113309,0.48963747802835433,5.617826506142819,25.0,0.018531905440327387,0.527304365928245,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-04-08,5,7,33.811639068048265,71.53170659108967,0.6493285247826919,5.091348645663916,25.0,0.020656592032980176,1.1624829882265466,51.199776758882194,107.63875714433597,0.3930386986982297,7.1961623987414685,25.0,0.04026878014693244,0.6131892186140071,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-04-15,5,8,34.49583880274305,80.2507637374124,0.6690145942842951,5.557075721210444,25.0,0.01518342440600741,0.49447161112383675,34.49583880274305,80.2507637374124,0.6690145942842951,5.557075721210444,25.0,0.01518342440600741,0.49447161112383675,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
2021-04-21,5,9,16.51349178892081,29.725004275434888,0.7339776793116563,1.970036342584785,25.0,0.003916056501639807,0.6892936181764906,16.51349178892081,29.725004275434888,0.7339776793116563,1.970036342584785,25.0,0.003916056501639807,0.6892936181764906,45.13723088681497,94.42831632520159,0.4668241508262462,6.2856995919238585,25.0,0.032493025020578034,0.7231093204055447
